user_id,txn_date,txn_type,amount_vnd,status
U02195,2024-04-07 08:00:00,card_payment,4377000,success
U02195,2024-04-07 11:00:00,qr_payment,4281000,success
U02195,2024-04-08 05:00:00,bill_payment,8522000,success
U02195,2024-04-13 15:00:00,bill_payment,3334000,success
U02199,2024-01-31 12:00:00,loan_repayment,1765000,success
U02199,2024-02-08 18:00:00,transfer,561000,success
U02199,2024-02-16 14:00:00,loan_repayment,1565000,success
U02199,2024-02-22 01:00:00,transfer,132000,success
U02199,2024-02-22 21:00:00,transfer,1613000,success
U02199,2024-02-29 00:00:00,card_payment,462000,success
U02199,2024-03-03 14:00:00,bill_payment,1910000,success
U02199,2024-03-05 16:00:00,card_payment,1652000,success
U02201,2024-04-11 07:00:00,transfer,9911000,success
U02201,2024-04-15 02:00:00,qr_payment,4311000,success
U02203,2024-02-26 03:00:00,savings_deposit,1035000,success
U02203,2024-02-27 11:00:00,savings_deposit,1940000,success
U02203,2024-03-04 04:00:00,card_payment,466000,success
U02203,2024-03-14 03:00:00,card_payment,876000,success
U02203,2024-03-22 11:00:00,bill_payment,653000,success
U02203,2024-03-28 04:00:00,transfer,1236000,success
U02203,2024-03-31 02:00:00,transfer,320000,success
U02203,2024-04-04 11:00:00,card_payment,283000,success
U02203,2024-04-23 02:00:00,loan_repayment,1405000,success
U02205,2024-01-17 02:00:00,transfer,213000,success
U02205,2024-01-22 18:00:00,qr_payment,1424000,success
U02205,2024-02-03 15:00:00,transfer,194000,success
U02205,2024-02-08 12:00:00,qr_payment,1680000,failed
U02205,2024-03-03 06:00:00,bill_payment,1448000,success
U02205,2024-03-05 07:00:00,bill_payment,1293000,success
U02216,2024-03-27 05:00:00,card_payment,5930000,failed
U02216,2024-03-29 07:00:00,loan_repayment,7194000,success
U02216,2024-04-01 20:00:00,loan_repayment,8056000,success
U02216,2024-04-10 02:00:00,card_payment,6215000,success
U02216,2024-04-12 19:00:00,transfer,1502000,success
U02216,2024-04-21 06:00:00,loan_repayment,2923000,success
U02216,2024-04-25 01:00:00,card_payment,1212000,success
U02216,2024-04-27 20:00:00,card_payment,4922000,success
U02216,2024-05-03 01:00:00,card_payment,3879000,success
U02226,2024-04-13 13:00:00,loan_repayment,6366000,failed
U02226,2024-04-14 01:00:00,loan_repayment,562000,success
U02226,2024-04-18 02:00:00,qr_payment,9763000,success
U02226,2024-04-19 21:00:00,bill_payment,3190000,success
U02226,2024-04-26 21:00:00,loan_repayment,5125000,success
U02226,2024-04-29 14:00:00,card_payment,4381000,success
U02226,2024-05-02 18:00:00,bill_payment,4121000,success
U02226,2024-05-04 04:00:00,savings_deposit,3527000,success
U02226,2024-05-15 15:00:00,qr_payment,6292000,success
U02226,2024-05-23 22:00:00,loan_repayment,1142000,success
U02234,2024-02-09 11:00:00,qr_payment,989000,success
U02234,2024-02-15 05:00:00,loan_repayment,1107000,success
U02234,2024-02-15 23:00:00,qr_payment,833000,success
U02234,2024-02-25 23:00:00,qr_payment,1580000,success
U02234,2024-03-10 12:00:00,loan_repayment,1019000,success
U02234,2024-03-20 06:00:00,bill_payment,550000,success
U02234,2024-03-20 12:00:00,loan_repayment,1103000,failed
U02234,2024-04-03 21:00:00,loan_repayment,1303000,success
U02234,2024-04-04 00:00:00,qr_payment,470000,success
U02237,2024-05-07 16:00:00,card_payment,6090000,success
U02237,2024-05-17 17:00:00,transfer,3692000,success
U02247,2024-03-16 01:00:00,savings_deposit,1437000,success
U02247,2024-03-29 00:00:00,transfer,1854000,failed
U02248,2024-04-09 01:00:00,bill_payment,779000,success
U02248,2024-04-15 23:00:00,bill_payment,1028000,success
U02248,2024-04-17 04:00:00,savings_deposit,1265000,success
U02248,2024-04-23 22:00:00,savings_deposit,1999000,success
U02248,2024-05-04 18:00:00,loan_repayment,207000,failed
U02248,2024-05-05 16:00:00,card_payment,1116000,success
U02248,2024-05-16 16:00:00,savings_deposit,1179000,success
U02248,2024-05-31 05:00:00,card_payment,1288000,success
U02250,2024-04-18 08:00:00,savings_deposit,38327000,failed
U02250,2024-05-14 03:00:00,loan_repayment,21284000,success
U02250,2024-05-21 10:00:00,qr_payment,21473000,success
U02257,2024-03-25 18:00:00,loan_repayment,5288000,success
U02257,2024-03-30 00:00:00,savings_deposit,1433000,success
U02257,2024-03-31 00:00:00,card_payment,2264000,success
U02257,2024-04-02 15:00:00,transfer,240000,success
U02257,2024-04-02 18:00:00,savings_deposit,1993000,success
U02257,2024-04-03 18:00:00,card_payment,6583000,success
U02257,2024-04-05 21:00:00,loan_repayment,141000,success
U02257,2024-04-08 02:00:00,card_payment,4489000,success
U02257,2024-04-08 22:00:00,savings_deposit,1499000,success
U02257,2024-04-12 17:00:00,card_payment,7710000,failed
U02257,2024-04-15 17:00:00,transfer,5385000,success
U02257,2024-04-19 20:00:00,card_payment,4604000,failed
U02257,2024-05-04 01:00:00,loan_repayment,9077000,success
U02257,2024-05-06 20:00:00,savings_deposit,4277000,success
U02257,2024-05-08 04:00:00,card_payment,4675000,failed
U02257,2024-05-15 19:00:00,loan_repayment,5444000,success
U02257,2024-05-20 01:00:00,transfer,9090000,success
U02259,2024-02-14 18:00:00,transfer,3500000,success
U02259,2024-03-01 18:00:00,savings_deposit,3185000,success
U02259,2024-03-06 13:00:00,loan_repayment,7915000,success
U02259,2024-03-19 17:00:00,savings_deposit,6489000,success
U02259,2024-04-06 15:00:00,transfer,2581000,success
U02259,2024-04-08 20:00:00,loan_repayment,2055000,success
U02259,2024-04-09 16:00:00,card_payment,4315000,success
U02264,2024-03-10 16:00:00,loan_repayment,155000,success
U02264,2024-03-18 08:00:00,savings_deposit,991000,success
U02264,2024-03-23 14:00:00,transfer,853000,success
U02264,2024-03-28 04:00:00,savings_deposit,1788000,success
U02264,2024-03-31 05:00:00,card_payment,167000,success
U02264,2024-04-06 12:00:00,loan_repayment,257000,success
U02264,2024-04-08 15:00:00,bill_payment,868000,success
U02264,2024-04-18 08:00:00,savings_deposit,1267000,success
U02264,2024-04-18 16:00:00,savings_deposit,795000,failed
U02264,2024-04-19 14:00:00,savings_deposit,341000,success
U02264,2024-04-24 14:00:00,savings_deposit,1117000,success
U02266,2024-03-13 03:00:00,qr_payment,7805000,success
U02266,2024-04-01 22:00:00,qr_payment,8375000,failed
U02266,2024-04-08 22:00:00,savings_deposit,1202000,success
U02266,2024-04-18 20:00:00,transfer,555000,success
U02267,2024-02-27 23:00:00,bill_payment,172000,success
U02267,2024-03-04 22:00:00,transfer,1133000,failed
U02267,2024-03-11 18:00:00,bill_payment,1793000,success
U02267,2024-03-12 18:00:00,loan_repayment,336000,success
U02267,2024-03-13 22:00:00,loan_repayment,1407000,success
U02267,2024-03-14 00:00:00,bill_payment,830000,success
U02267,2024-03-19 08:00:00,loan_repayment,1756000,success
U02267,2024-03-25 20:00:00,transfer,1199000,success
U02267,2024-04-01 04:00:00,transfer,328000,success
U02267,2024-04-05 03:00:00,qr_payment,809000,success
U02267,2024-04-06 17:00:00,bill_payment,934000,success
U02267,2024-04-06 20:00:00,card_payment,729000,success
U02267,2024-04-10 01:00:00,transfer,1665000,success
U02267,2024-04-20 03:00:00,bill_payment,1597000,success
U02269,2024-02-10 22:00:00,savings_deposit,1838000,success
U02269,2024-02-24 01:00:00,bill_payment,9258000,success
U02269,2024-03-04 01:00:00,qr_payment,1261000,success
U02269,2024-03-11 02:00:00,savings_deposit,4129000,success
U02269,2024-03-14 17:00:00,card_payment,3135000,success
U02269,2024-03-16 23:00:00,loan_repayment,8911000,success
U02269,2024-03-18 23:00:00,qr_payment,3108000,success
U02269,2024-03-19 01:00:00,savings_deposit,8831000,success
U02269,2024-03-19 16:00:00,card_payment,574000,success
U02269,2024-03-19 21:00:00,loan_repayment,481000,success
U02269,2024-03-27 01:00:00,bill_payment,3412000,success
U02269,2024-04-06 00:00:00,loan_repayment,643000,success
U02274,2024-02-28 21:00:00,qr_payment,9960000,success
U02274,2024-02-29 14:00:00,loan_repayment,9690000,success
U02274,2024-03-21 23:00:00,loan_repayment,1677000,success
U02274,2024-03-29 10:00:00,card_payment,1482000,failed
U02274,2024-04-05 16:00:00,qr_payment,8355000,success
U02274,2024-04-17 18:00:00,card_payment,4775000,success
U02276,2024-01-17 17:00:00,qr_payment,5804000,success
U02276,2024-01-30 09:00:00,loan_repayment,7300000,success
U02276,2024-02-09 13:00:00,loan_repayment,1439000,success
U02276,2024-02-10 15:00:00,card_payment,575000,success
U02276,2024-02-14 07:00:00,transfer,8776000,success
U02276,2024-02-15 19:00:00,transfer,1163000,success
U02276,2024-03-01 09:00:00,bill_payment,9854000,success
U02277,2024-02-13 14:00:00,savings_deposit,4888000,success
U02277,2024-02-15 15:00:00,card_payment,6334000,success
U02277,2024-02-18 21:00:00,card_payment,4495000,success
U02277,2024-02-21 03:00:00,savings_deposit,8589000,success
U02277,2024-02-28 20:00:00,card_payment,5658000,success
U02277,2024-03-04 20:00:00,loan_repayment,6866000,success
U02277,2024-03-09 17:00:00,bill_payment,3455000,success
U02277,2024-03-12 00:00:00,bill_payment,9473000,success
U02277,2024-03-14 02:00:00,bill_payment,6970000,success
U02277,2024-03-22 00:00:00,bill_payment,2429000,success
U02277,2024-03-28 05:00:00,bill_payment,8982000,success
U02277,2024-04-08 06:00:00,card_payment,8355000,success
U02281,2024-01-17 02:00:00,loan_repayment,7969000,success
U02281,2024-01-25 05:00:00,card_payment,3382000,success
U02281,2024-01-27 22:00:00,qr_payment,758000,success
U02281,2024-01-31 00:00:00,card_payment,2189000,failed
U02281,2024-02-10 12:00:00,savings_deposit,5679000,success
U02281,2024-02-11 08:00:00,savings_deposit,7370000,success
U02281,2024-02-16 10:00:00,savings_deposit,1440000,success
U02281,2024-02-16 11:00:00,qr_payment,8011000,success
U02281,2024-03-07 12:00:00,qr_payment,1783000,failed
U02298,2024-04-06 22:00:00,loan_repayment,7276000,success
U02298,2024-04-07 12:00:00,qr_payment,9421000,success
U02298,2024-04-11 20:00:00,savings_deposit,2527000,success
U02298,2024-04-12 14:00:00,card_payment,9994000,success
U02298,2024-04-13 18:00:00,transfer,8720000,success
U02298,2024-04-16 14:00:00,bill_payment,8994000,success
U02298,2024-04-21 02:00:00,loan_repayment,4654000,success
U02298,2024-05-03 15:00:00,loan_repayment,9858000,success
U02298,2024-05-05 13:00:00,card_payment,466000,success
U02298,2024-05-05 16:00:00,card_payment,694000,success
U02298,2024-05-12 03:00:00,loan_repayment,4531000,success
U02298,2024-05-12 15:00:00,card_payment,4292000,success
U02298,2024-05-13 17:00:00,qr_payment,1885000,success
U02298,2024-05-19 04:00:00,qr_payment,2441000,success
U02298,2024-05-25 04:00:00,transfer,1931000,success
U02298,2024-05-30 16:00:00,loan_repayment,6023000,success
U02298,2024-06-05 03:00:00,loan_repayment,5462000,success
U02303,2024-04-28 08:00:00,loan_repayment,1021000,success
U02303,2024-05-21 04:00:00,loan_repayment,5860000,success
U02304,2024-03-19 09:00:00,transfer,1286000,success
U02304,2024-03-23 05:00:00,bill_payment,4860000,success
U02304,2024-04-09 20:00:00,transfer,4335000,success
U02304,2024-04-20 22:00:00,transfer,934000,success
U02304,2024-04-21 03:00:00,bill_payment,2574000,success
U02304,2024-05-02 21:00:00,bill_payment,571000,success
U02304,2024-05-14 08:00:00,bill_payment,5915000,success
U02310,2024-03-08 21:00:00,savings_deposit,9626000,success
U02310,2024-05-03 01:00:00,loan_repayment,7790000,success
U02311,2024-01-24 16:00:00,loan_repayment,8689000,success
U02311,2024-02-10 08:00:00,transfer,6435000,success
U02311,2024-02-13 05:00:00,qr_payment,7002000,success
U02311,2024-02-13 06:00:00,qr_payment,8715000,success
U02311,2024-03-20 17:00:00,qr_payment,7182000,success
U02320,2024-01-21 19:00:00,qr_payment,45982000,success
U02320,2024-01-25 21:00:00,card_payment,37622000,success
U02320,2024-01-28 14:00:00,card_payment,18952000,success
U02320,2024-02-17 16:00:00,qr_payment,18873000,success
U02320,2024-03-05 13:00:00,card_payment,14894000,success
U02322,2024-03-30 15:00:00,transfer,43748000,success
U02326,2024-04-07 18:00:00,transfer,6094000,success
U02326,2024-04-11 19:00:00,qr_payment,4070000,success
U02326,2024-04-30 12:00:00,transfer,5732000,success
U02326,2024-05-01 23:00:00,qr_payment,739000,success
U02326,2024-05-03 16:00:00,transfer,2036000,failed
U02326,2024-05-04 13:00:00,bill_payment,5974000,success
U02326,2024-05-18 23:00:00,transfer,565000,success
U02326,2024-05-19 22:00:00,savings_deposit,8831000,success
U02326,2024-05-20 20:00:00,qr_payment,3440000,success
U02326,2024-05-26 13:00:00,transfer,3243000,success
U02326,2024-05-26 20:00:00,qr_payment,2353000,success
U02326,2024-05-28 09:00:00,bill_payment,250000,failed
U02326,2024-05-31 10:00:00,savings_deposit,6147000,success
U02326,2024-05-31 13:00:00,transfer,6260000,success
U02327,2024-03-05 00:00:00,loan_repayment,7249000,success
U02327,2024-03-19 05:00:00,loan_repayment,2753000,success
U02327,2024-03-31 00:00:00,savings_deposit,7565000,success
U02327,2024-04-08 20:00:00,loan_repayment,9818000,success
U02328,2024-03-14 02:00:00,transfer,236000,success
U02328,2024-03-29 09:00:00,bill_payment,738000,success
U02328,2024-04-07 23:00:00,transfer,1183000,success
U02328,2024-04-08 13:00:00,loan_repayment,1140000,failed
U02328,2024-04-11 00:00:00,transfer,1121000,success
U02328,2024-04-13 22:00:00,transfer,877000,success
U02328,2024-04-21 00:00:00,transfer,1283000,success
U02333,2024-03-14 04:00:00,card_payment,11003000,success
U02333,2024-03-15 07:00:00,bill_payment,16029000,failed
U02333,2024-03-18 06:00:00,bill_payment,24189000,success
U02333,2024-04-01 04:00:00,card_payment,31235000,success
U02333,2024-04-05 06:00:00,bill_payment,22712000,failed
U02333,2024-04-09 15:00:00,card_payment,12930000,success
U02333,2024-04-15 14:00:00,loan_repayment,9234000,success
U02336,2024-03-06 08:00:00,savings_deposit,1203000,success
U02336,2024-03-13 15:00:00,savings_deposit,490000,success
U02336,2024-03-14 09:00:00,savings_deposit,1087000,success
U02336,2024-03-31 07:00:00,savings_deposit,476000,success
U02336,2024-04-12 00:00:00,qr_payment,1292000,success
U02336,2024-04-14 07:00:00,savings_deposit,973000,success
U02337,2024-03-03 18:00:00,bill_payment,1209000,failed
U02337,2024-04-23 12:00:00,qr_payment,141000,success
U02340,2024-04-01 05:00:00,transfer,318000,success
U02340,2024-04-03 04:00:00,transfer,1301000,success
U02340,2024-05-04 11:00:00,transfer,137000,success
U02340,2024-05-10 06:00:00,transfer,1526000,failed
U02340,2024-05-13 13:00:00,transfer,1391000,success
U02340,2024-05-19 16:00:00,qr_payment,912000,success
U02340,2024-05-22 16:00:00,transfer,1693000,success
U02340,2024-05-27 08:00:00,qr_payment,501000,success
U02341,2024-03-24 22:00:00,qr_payment,7129000,success
U02341,2024-03-30 23:00:00,qr_payment,5328000,success
U02341,2024-04-12 06:00:00,card_payment,3149000,success
U02341,2024-04-27 22:00:00,loan_repayment,1864000,success
U02341,2024-05-04 14:00:00,card_payment,1486000,success
U02344,2024-04-06 04:00:00,card_payment,7740000,success
U02344,2024-04-08 08:00:00,card_payment,5613000,success
U02344,2024-04-15 23:00:00,savings_deposit,2938000,success
U02344,2024-05-04 23:00:00,bill_payment,773000,success
U02344,2024-05-09 14:00:00,loan_repayment,8901000,success
U02344,2024-05-12 07:00:00,card_payment,3354000,success
U02344,2024-05-13 10:00:00,loan_repayment,344000,success
U02344,2024-05-16 09:00:00,card_payment,4649000,success
U02344,2024-05-18 11:00:00,loan_repayment,2403000,success
U02350,2024-03-13 22:00:00,transfer,839000,success
U02350,2024-03-24 04:00:00,card_payment,732000,success
U02350,2024-03-25 22:00:00,bill_payment,810000,success
U02350,2024-04-05 06:00:00,transfer,284000,success
U02350,2024-04-14 08:00:00,qr_payment,768000,success
U02350,2024-04-26 09:00:00,qr_payment,434000,failed
U02350,2024-05-01 03:00:00,qr_payment,894000,failed
U02352,2024-03-12 14:00:00,savings_deposit,18539000,success
U02352,2024-03-28 15:00:00,card_payment,13701000,success
U02352,2024-04-06 01:00:00,card_payment,24172000,success
U02352,2024-04-17 23:00:00,bill_payment,1020000,success
U02354,2024-02-07 20:00:00,qr_payment,3492000,success
U02354,2024-02-26 09:00:00,card_payment,9846000,success
U02354,2024-03-17 09:00:00,bill_payment,7429000,success
U02354,2024-03-17 10:00:00,card_payment,1408000,success
U02354,2024-04-02 07:00:00,qr_payment,982000,failed
U02354,2024-04-03 23:00:00,loan_repayment,789000,success
U02355,2024-04-06 00:00:00,savings_deposit,769000,success
U02355,2024-04-10 12:00:00,card_payment,4695000,success
U02355,2024-05-03 07:00:00,loan_repayment,566000,success
U02355,2024-05-16 09:00:00,loan_repayment,1768000,success
U02355,2024-05-19 13:00:00,card_payment,5572000,failed
U02355,2024-05-21 03:00:00,loan_repayment,6784000,success
U02355,2024-05-25 08:00:00,savings_deposit,3685000,failed
U02355,2024-05-25 22:00:00,transfer,2459000,failed
U02355,2024-06-03 02:00:00,savings_deposit,3897000,success
U02361,2024-01-28 17:00:00,loan_repayment,8012000,success
U02361,2024-02-07 15:00:00,loan_repayment,8721000,success
U02361,2024-03-07 03:00:00,qr_payment,978000,failed
U02364,2024-03-22 03:00:00,loan_repayment,684000,success
U02364,2024-03-25 09:00:00,loan_repayment,1881000,success
U02364,2024-04-22 11:00:00,card_payment,900000,success
U02364,2024-05-07 22:00:00,card_payment,626000,success
U02364,2024-05-08 08:00:00,loan_repayment,870000,success
U02364,2024-05-09 03:00:00,loan_repayment,856000,success
U02366,2024-01-22 16:00:00,transfer,385000,success
U02366,2024-01-25 18:00:00,bill_payment,872000,failed
U02366,2024-01-28 22:00:00,card_payment,823000,success
U02366,2024-02-01 01:00:00,qr_payment,1437000,success
U02366,2024-02-01 17:00:00,card_payment,611000,success
U02366,2024-02-01 20:00:00,qr_payment,1850000,success
U02366,2024-02-06 22:00:00,savings_deposit,1188000,success
U02366,2024-02-16 17:00:00,savings_deposit,1296000,success
U02366,2024-02-17 16:00:00,savings_deposit,301000,success
U02366,2024-02-20 23:00:00,card_payment,1272000,failed
U02366,2024-03-01 13:00:00,bill_payment,1171000,success
U02366,2024-03-07 01:00:00,transfer,880000,success
U02366,2024-03-10 03:00:00,bill_payment,660000,success
U02366,2024-03-14 00:00:00,savings_deposit,1865000,success
U02366,2024-03-19 00:00:00,card_payment,1079000,failed
U02372,2024-02-24 08:00:00,savings_deposit,9098000,success
U02372,2024-03-29 06:00:00,savings_deposit,3692000,success
U02373,2024-01-19 19:00:00,qr_payment,4325000,success
U02373,2024-01-25 15:00:00,bill_payment,130000,success
U02373,2024-01-29 14:00:00,transfer,2156000,success
U02373,2024-01-29 23:00:00,qr_payment,6978000,failed
U02373,2024-02-05 11:00:00,qr_payment,2749000,success
U02373,2024-02-06 11:00:00,qr_payment,5840000,success
U02373,2024-02-07 20:00:00,transfer,5866000,failed
U02373,2024-02-21 22:00:00,qr_payment,430000,success
U02373,2024-02-22 16:00:00,card_payment,3148000,success
U02373,2024-02-22 23:00:00,qr_payment,3739000,success
U02373,2024-02-23 23:00:00,qr_payment,6250000,success
U02373,2024-02-28 11:00:00,qr_payment,9524000,success
U02377,2024-02-12 09:00:00,savings_deposit,1009000,success
U02377,2024-02-19 10:00:00,card_payment,657000,success
U02377,2024-02-28 15:00:00,card_payment,881000,failed
U02377,2024-03-05 12:00:00,savings_deposit,606000,failed
U02377,2024-03-07 14:00:00,qr_payment,822000,failed
U02377,2024-03-11 16:00:00,transfer,1844000,success
U02377,2024-03-13 22:00:00,card_payment,121000,failed
U02377,2024-03-18 21:00:00,transfer,984000,success
U02377,2024-03-19 15:00:00,card_payment,257000,failed
U02377,2024-03-22 06:00:00,savings_deposit,1579000,success
U02377,2024-04-03 21:00:00,card_payment,827000,success
U02378,2024-03-21 09:00:00,transfer,5212000,success
U02378,2024-04-29 19:00:00,loan_repayment,8858000,success
U02378,2024-05-01 06:00:00,qr_payment,3986000,success
U02379,2024-02-28 05:00:00,loan_repayment,1685000,success
U02379,2024-03-09 03:00:00,savings_deposit,4341000,success
U02379,2024-03-16 08:00:00,card_payment,7514000,success
U02379,2024-03-25 07:00:00,card_payment,4428000,success
U02379,2024-04-06 05:00:00,bill_payment,6332000,success
U02379,2024-04-07 05:00:00,loan_repayment,6839000,success
U02379,2024-04-07 23:00:00,card_payment,8349000,success
U02379,2024-04-20 07:00:00,bill_payment,3064000,success
U02380,2024-04-02 04:00:00,qr_payment,7402000,success
U02380,2024-04-10 00:00:00,qr_payment,39995000,success
U02380,2024-04-10 08:00:00,qr_payment,35175000,success
U02380,2024-04-22 22:00:00,qr_payment,44562000,success
U02380,2024-05-09 12:00:00,qr_payment,34022000,success
U02383,2024-04-29 07:00:00,transfer,9733000,success
U02383,2024-04-29 08:00:00,card_payment,6046000,success
U02383,2024-04-30 16:00:00,bill_payment,4695000,success
U02383,2024-05-11 01:00:00,bill_payment,9757000,success
U02383,2024-05-16 08:00:00,qr_payment,4984000,success
U02383,2024-05-19 05:00:00,bill_payment,8534000,success
U02383,2024-05-23 12:00:00,savings_deposit,6052000,success
U02383,2024-06-02 08:00:00,card_payment,9701000,success
U02383,2024-06-08 03:00:00,bill_payment,6644000,success
U02385,2024-03-27 21:00:00,transfer,5149000,success
U02385,2024-04-04 02:00:00,savings_deposit,1160000,success
U02385,2024-04-13 04:00:00,transfer,2435000,success
U02385,2024-04-17 15:00:00,qr_payment,7253000,success
U02385,2024-04-21 23:00:00,savings_deposit,1252000,success
U02385,2024-04-27 18:00:00,transfer,2688000,success
U02385,2024-05-02 00:00:00,qr_payment,2088000,success
U02385,2024-05-07 02:00:00,transfer,8864000,success
U02385,2024-05-08 19:00:00,savings_deposit,5837000,success
U02385,2024-05-24 20:00:00,transfer,2017000,success
U02386,2024-04-19 03:00:00,loan_repayment,1628000,success
U02386,2024-04-23 12:00:00,savings_deposit,1358000,success
U02386,2024-04-30 02:00:00,bill_payment,578000,success
U02386,2024-05-11 09:00:00,transfer,1832000,success
U02386,2024-05-14 00:00:00,loan_repayment,1187000,success
U02386,2024-05-19 06:00:00,loan_repayment,443000,success
U02386,2024-05-23 20:00:00,loan_repayment,199000,success
U02386,2024-05-29 05:00:00,qr_payment,1675000,success
U02386,2024-05-30 01:00:00,bill_payment,1340000,failed
U02391,2024-03-29 20:00:00,transfer,4226000,success
U02396,2024-03-07 20:00:00,qr_payment,2833000,success
U02396,2024-03-14 22:00:00,savings_deposit,4667000,success
U02396,2024-03-21 19:00:00,qr_payment,2551000,success
U02396,2024-03-31 07:00:00,savings_deposit,6687000,success
U02396,2024-04-06 07:00:00,qr_payment,6743000,success
U02396,2024-04-15 23:00:00,savings_deposit,9829000,success
U02396,2024-04-22 10:00:00,qr_payment,6779000,success
U02397,2024-02-27 23:00:00,transfer,7356000,failed
U02397,2024-03-15 22:00:00,transfer,1033000,success
U02397,2024-04-02 03:00:00,card_payment,6575000,success
U02398,2024-01-12 11:00:00,transfer,1081000,success
U02398,2024-01-13 09:00:00,transfer,1724000,success
U02398,2024-02-03 15:00:00,transfer,566000,success
U02398,2024-02-04 10:00:00,card_payment,280000,success
U02398,2024-02-05 18:00:00,bill_payment,1018000,success
U02398,2024-02-07 23:00:00,transfer,471000,success
U02398,2024-02-08 16:00:00,transfer,1215000,success
U02398,2024-02-16 21:00:00,bill_payment,114000,success
U02398,2024-02-28 11:00:00,qr_payment,722000,success
U02400,2024-02-15 07:00:00,loan_repayment,716000,success
U02400,2024-03-10 06:00:00,qr_payment,605000,success
U02400,2024-03-24 02:00:00,bill_payment,1576000,success
U02400,2024-03-27 06:00:00,bill_payment,1485000,success
U02400,2024-04-02 04:00:00,bill_payment,177000,success
U02406,2024-01-26 23:00:00,loan_repayment,373000,success
U02406,2024-02-05 20:00:00,loan_repayment,1723000,success
U02406,2024-02-05 23:00:00,qr_payment,1430000,success
U02406,2024-02-15 16:00:00,loan_repayment,617000,success
U02406,2024-02-17 00:00:00,loan_repayment,202000,success
U02406,2024-02-28 03:00:00,loan_repayment,299000,success
U02406,2024-02-29 16:00:00,qr_payment,1111000,success
U02406,2024-03-01 21:00:00,qr_payment,1731000,failed
U02406,2024-03-17 21:00:00,qr_payment,433000,success
U02407,2024-02-06 05:00:00,transfer,224000,success
U02407,2024-02-14 00:00:00,transfer,1309000,success
U02407,2024-02-17 08:00:00,loan_repayment,1786000,success
U02407,2024-02-18 23:00:00,transfer,696000,success
U02407,2024-03-02 17:00:00,transfer,1883000,success
U02407,2024-03-10 22:00:00,savings_deposit,486000,success
U02407,2024-03-17 02:00:00,transfer,90000,success
U02407,2024-03-21 18:00:00,transfer,619000,success
U02407,2024-03-21 19:00:00,savings_deposit,1177000,failed
U02408,2024-02-04 20:00:00,qr_payment,60000,success
U02408,2024-03-05 15:00:00,qr_payment,472000,success
U02408,2024-03-11 18:00:00,transfer,332000,success
U02412,2024-04-30 08:00:00,savings_deposit,23404000,success
U02412,2024-05-02 21:00:00,loan_repayment,16927000,success
U02412,2024-05-11 18:00:00,loan_repayment,10154000,success
U02412,2024-05-23 09:00:00,transfer,40258000,success
U02412,2024-05-27 20:00:00,savings_deposit,32145000,success
U02412,2024-06-07 03:00:00,savings_deposit,41592000,failed
U02416,2024-04-27 13:00:00,loan_repayment,1233000,success
U02416,2024-05-08 07:00:00,savings_deposit,492000,success
U02416,2024-05-13 13:00:00,savings_deposit,815000,success
U02416,2024-05-16 20:00:00,savings_deposit,1762000,success
U02416,2024-05-30 07:00:00,savings_deposit,1966000,success
U02416,2024-05-31 20:00:00,savings_deposit,232000,failed
U02418,2024-04-25 17:00:00,card_payment,6155000,success
U02418,2024-06-08 08:00:00,card_payment,3684000,failed
U02421,2024-03-20 12:00:00,card_payment,46112000,success
U02421,2024-03-24 02:00:00,card_payment,42202000,failed
U02421,2024-04-07 22:00:00,card_payment,49785000,success
U02421,2024-04-12 01:00:00,qr_payment,12379000,success
U02421,2024-04-18 23:00:00,card_payment,49272000,success
U02421,2024-05-08 22:00:00,qr_payment,29962000,success
U02424,2024-03-07 18:00:00,loan_repayment,9961000,success
U02424,2024-03-16 12:00:00,card_payment,898000,success
U02424,2024-03-19 03:00:00,bill_payment,6617000,success
U02424,2024-03-19 16:00:00,loan_repayment,2451000,success
U02424,2024-03-25 19:00:00,card_payment,2861000,success
U02424,2024-04-01 15:00:00,qr_payment,9705000,success
U02424,2024-04-02 00:00:00,card_payment,5730000,failed
U02424,2024-04-06 15:00:00,qr_payment,2199000,success
U02424,2024-04-06 15:00:00,bill_payment,8770000,success
U02424,2024-04-07 17:00:00,card_payment,6902000,success
U02424,2024-04-11 19:00:00,bill_payment,4938000,success
U02425,2024-04-24 19:00:00,loan_repayment,5932000,success
U02425,2024-04-25 09:00:00,qr_payment,9916000,success
U02425,2024-05-03 08:00:00,qr_payment,1556000,success
U02425,2024-05-11 04:00:00,card_payment,9428000,success
U02425,2024-05-11 11:00:00,transfer,6333000,failed
U02425,2024-05-14 01:00:00,loan_repayment,7880000,success
U02425,2024-05-16 07:00:00,loan_repayment,453000,success
U02425,2024-05-18 08:00:00,qr_payment,9570000,success
U02425,2024-05-24 05:00:00,qr_payment,8953000,success
U02425,2024-05-28 23:00:00,loan_repayment,1661000,success
U02425,2024-05-29 02:00:00,loan_repayment,7985000,success
U02425,2024-06-03 02:00:00,qr_payment,3770000,success
U02425,2024-06-06 00:00:00,transfer,9240000,success
U02425,2024-06-07 04:00:00,loan_repayment,6485000,success
U02425,2024-06-10 10:00:00,qr_payment,4922000,success
U02425,2024-06-15 20:00:00,qr_payment,7853000,success
U02427,2024-03-24 02:00:00,bill_payment,4040000,success
U02427,2024-04-08 05:00:00,bill_payment,2613000,success
U02427,2024-04-26 15:00:00,loan_repayment,3999000,success
