user_id,event_time,event_name,session_id,status
U02060,2024-03-25 21:22:00,register_complete,SU02060_regi,success
U02060,2024-03-26 04:01:00,ekyc_start,SU02060_ekyc,success
U02060,2024-03-26 13:16:00,ekyc_complete,SU02060_ekyc,success
U02060,2024-03-26 15:15:00,account_activated,SU02060_acco,failed
U02061,2024-04-16 01:02:00,app_install,SU02061_app_,success
U02061,2024-04-16 07:20:00,register_start,SU02061_regi,success
U02061,2024-04-16 19:17:00,register_complete,SU02061_regi,success
U02061,2024-04-16 21:19:00,ekyc_start,SU02061_ekyc,success
U02061,2024-04-17 07:02:00,ekyc_complete,SU02061_ekyc,success
U02061,2024-04-17 11:26:00,account_activated,SU02061_acco,failed
U02062,2024-03-29 01:06:00,app_install,SU02062_app_,success
U02062,2024-03-29 06:22:00,register_start,SU02062_regi,success
U02062,2024-03-29 12:09:00,register_complete,SU02062_regi,success
U02062,2024-03-29 18:20:00,ekyc_start,SU02062_ekyc,success
U02062,2024-03-30 04:07:00,ekyc_complete,SU02062_ekyc,failed
U02063,2024-02-04 00:25:00,app_install,SU02063_app_,success
U02063,2024-02-04 04:15:00,register_start,SU02063_regi,success
U02063,2024-02-04 16:04:00,register_complete,SU02063_regi,success
U02063,2024-02-04 18:02:00,ekyc_start,SU02063_ekyc,success
U02063,2024-02-05 06:26:00,ekyc_complete,SU02063_ekyc,success
U02063,2024-02-05 18:18:00,account_activated,SU02063_acco,failed
U02064,2024-01-04 01:14:00,app_install,SU02064_app_,success
U02064,2024-01-04 10:22:00,register_start,SU02064_regi,success
U02064,2024-01-04 22:08:00,register_complete,SU02064_regi,success
U02064,2024-01-05 01:12:00,ekyc_start,SU02064_ekyc,success
U02064,2024-01-05 11:17:00,ekyc_complete,SU02064_ekyc,success
U02064,2024-01-05 22:27:00,account_activated,SU02064_acco,success
U02064,2024-02-20 15:00:00,savings_opened,SU02064_savi,success
U02065,2024-01-24 02:30:00,app_install,SU02065_app_,success
U02065,2024-01-24 11:25:00,register_start,SU02065_regi,success
U02065,2024-01-24 12:05:00,register_complete,SU02065_regi,failed
U02066,2024-02-04 02:09:00,app_install,SU02066_app_,success
U02066,2024-02-04 05:16:00,register_start,SU02066_regi,success
U02066,2024-02-04 16:01:00,register_complete,SU02066_regi,failed
U02067,2024-03-30 01:10:00,app_install,SU02067_app_,success
U02067,2024-03-30 10:27:00,register_start,SU02067_regi,success
U02067,2024-03-30 20:29:00,register_complete,SU02067_regi,success
U02067,2024-03-31 04:18:00,ekyc_start,SU02067_ekyc,failed
U02068,2024-04-07 00:05:00,app_install,SU02068_app_,success
U02068,2024-04-07 02:26:00,register_start,SU02068_regi,success
U02068,2024-04-07 07:22:00,register_complete,SU02068_regi,success
U02068,2024-04-07 12:18:00,ekyc_start,SU02068_ekyc,success
U02068,2024-04-07 17:13:00,ekyc_complete,SU02068_ekyc,success
U02068,2024-04-07 18:19:00,account_activated,SU02068_acco,success
U02068,2024-05-09 21:00:00,savings_opened,SU02068_savi,success
U02068,2024-05-14 06:00:00,transfer_initiated,SU02068_tran,success
U02069,2024-02-09 02:26:00,app_install,SU02069_app_,success
U02069,2024-02-09 05:14:00,register_start,SU02069_regi,success
U02069,2024-02-09 07:16:00,register_complete,SU02069_regi,success
U02069,2024-02-09 13:26:00,ekyc_start,SU02069_ekyc,success
U02069,2024-02-09 18:05:00,ekyc_complete,SU02069_ekyc,success
U02069,2024-02-10 04:06:00,account_activated,SU02069_acco,failed
U02070,2024-02-13 01:27:00,app_install,SU02070_app_,success
U02070,2024-02-13 08:17:00,register_start,SU02070_regi,success
U02070,2024-02-13 17:15:00,register_complete,SU02070_regi,success
U02070,2024-02-14 03:17:00,ekyc_start,SU02070_ekyc,failed
U02071,2024-02-14 01:11:00,app_install,SU02071_app_,success
U02071,2024-02-14 06:17:00,register_start,SU02071_regi,success
U02071,2024-02-14 11:25:00,register_complete,SU02071_regi,failed
U02072,2024-01-01 01:08:00,app_install,SU02072_app_,success
U02072,2024-01-01 06:30:00,register_start,SU02072_regi,success
U02072,2024-01-01 16:05:00,register_complete,SU02072_regi,failed
U02073,2024-01-24 02:23:00,app_install,SU02073_app_,success
U02073,2024-01-24 06:29:00,register_start,SU02073_regi,success
U02073,2024-01-24 07:20:00,register_complete,SU02073_regi,success
U02073,2024-01-24 14:15:00,ekyc_start,SU02073_ekyc,success
U02073,2024-01-24 20:03:00,ekyc_complete,SU02073_ekyc,failed
U02074,2024-04-21 02:09:00,app_install,SU02074_app_,success
U02074,2024-04-21 09:17:00,register_start,SU02074_regi,success
U02074,2024-04-21 19:05:00,register_complete,SU02074_regi,success
U02074,2024-04-22 00:17:00,ekyc_start,SU02074_ekyc,success
U02074,2024-04-22 05:16:00,ekyc_complete,SU02074_ekyc,failed
U02075,2024-01-19 02:24:00,app_install,SU02075_app_,success
U02075,2024-01-19 13:04:00,register_start,SU02075_regi,success
U02075,2024-01-19 15:14:00,register_complete,SU02075_regi,failed
U02076,2024-03-13 02:05:00,app_install,SU02076_app_,success
U02076,2024-03-13 14:30:00,register_start,SU02076_regi,success
U02076,2024-03-13 18:02:00,register_complete,SU02076_regi,failed
U02077,2024-03-25 01:14:00,app_install,SU02077_app_,success
U02077,2024-03-25 07:17:00,register_start,SU02077_regi,success
U02077,2024-03-25 08:08:00,register_complete,SU02077_regi,failed
U02078,2024-02-21 00:05:00,app_install,SU02078_app_,success
U02078,2024-02-21 12:21:00,register_start,SU02078_regi,success
U02078,2024-02-21 17:02:00,register_complete,SU02078_regi,success
U02078,2024-02-21 21:22:00,ekyc_start,SU02078_ekyc,success
U02078,2024-02-22 00:30:00,ekyc_complete,SU02078_ekyc,failed
U02079,2024-01-09 02:30:00,app_install,SU02079_app_,success
U02079,2024-01-09 10:14:00,register_start,SU02079_regi,success
U02079,2024-01-09 21:10:00,register_complete,SU02079_regi,success
U02079,2024-01-10 02:28:00,ekyc_start,SU02079_ekyc,success
U02079,2024-01-10 08:28:00,ekyc_complete,SU02079_ekyc,success
U02079,2024-01-10 10:04:00,account_activated,SU02079_acco,failed
U02080,2024-01-19 00:07:00,app_install,SU02080_app_,success
U02080,2024-01-19 09:16:00,register_start,SU02080_regi,success
U02080,2024-01-19 18:18:00,register_complete,SU02080_regi,success
U02080,2024-01-20 02:26:00,ekyc_start,SU02080_ekyc,success
U02080,2024-01-20 03:14:00,ekyc_complete,SU02080_ekyc,failed
U02081,2024-04-04 00:29:00,app_install,SU02081_app_,success
U02081,2024-04-04 05:28:00,register_start,SU02081_regi,success
U02081,2024-04-04 14:13:00,register_complete,SU02081_regi,success
U02081,2024-04-04 21:14:00,ekyc_start,SU02081_ekyc,success
U02081,2024-04-05 03:10:00,ekyc_complete,SU02081_ekyc,failed
U02082,2024-03-22 00:01:00,app_install,SU02082_app_,success
U02082,2024-03-22 03:18:00,register_start,SU02082_regi,success
U02082,2024-03-22 14:11:00,register_complete,SU02082_regi,success
U02082,2024-03-22 17:06:00,ekyc_start,SU02082_ekyc,success
U02082,2024-03-23 04:18:00,ekyc_complete,SU02082_ekyc,success
U02082,2024-03-23 11:02:00,account_activated,SU02082_acco,success
U02082,2024-04-04 15:00:00,loan_viewed,SU02082_loan,success
U02082,2024-04-12 22:00:00,bill_payment,SU02082_bill,success
U02082,2024-04-28 09:00:00,savings_opened,SU02082_savi,success
U02082,2024-05-02 09:00:00,card_payment,SU02082_card,success
U02083,2024-01-04 02:15:00,app_install,SU02083_app_,success
U02083,2024-01-04 03:02:00,register_start,SU02083_regi,success
U02083,2024-01-04 07:08:00,register_complete,SU02083_regi,success
U02083,2024-01-04 18:20:00,ekyc_start,SU02083_ekyc,success
U02083,2024-01-05 03:29:00,ekyc_complete,SU02083_ekyc,success
U02083,2024-01-05 11:24:00,account_activated,SU02083_acco,success
U02083,2024-01-16 14:00:00,qr_payment,SU02083_qr_p,success
U02084,2024-01-12 00:13:00,app_install,SU02084_app_,success
U02084,2024-01-12 09:10:00,register_start,SU02084_regi,success
U02084,2024-01-12 12:30:00,register_complete,SU02084_regi,success
U02084,2024-01-13 00:13:00,ekyc_start,SU02084_ekyc,success
U02084,2024-01-13 03:18:00,ekyc_complete,SU02084_ekyc,success
U02084,2024-01-13 15:11:00,account_activated,SU02084_acco,success
U02084,2024-02-07 18:00:00,qr_payment,SU02084_qr_p,success
U02084,2024-02-17 08:00:00,savings_opened,SU02084_savi,success
U02085,2024-04-05 02:01:00,app_install,SU02085_app_,success
U02085,2024-04-05 11:16:00,register_start,SU02085_regi,failed
U02086,2024-03-08 01:27:00,app_install,SU02086_app_,success
U02086,2024-03-08 06:03:00,register_start,SU02086_regi,success
U02086,2024-03-08 18:06:00,register_complete,SU02086_regi,success
U02086,2024-03-09 05:27:00,ekyc_start,SU02086_ekyc,success
U02086,2024-03-09 09:21:00,ekyc_complete,SU02086_ekyc,success
U02086,2024-03-09 15:25:00,account_activated,SU02086_acco,failed
U02087,2024-01-28 02:16:00,app_install,SU02087_app_,success
U02087,2024-01-28 06:14:00,register_start,SU02087_regi,success
U02087,2024-01-28 09:21:00,register_complete,SU02087_regi,success
U02087,2024-01-28 12:28:00,ekyc_start,SU02087_ekyc,success
U02087,2024-01-28 20:23:00,ekyc_complete,SU02087_ekyc,success
U02087,2024-01-28 21:11:00,account_activated,SU02087_acco,success
U02087,2024-03-03 12:00:00,bill_payment,SU02087_bill,success
U02088,2024-02-18 02:07:00,app_install,SU02088_app_,success
U02088,2024-02-18 03:25:00,register_start,SU02088_regi,failed
U02089,2024-02-23 01:21:00,app_install,SU02089_app_,success
U02089,2024-02-23 12:06:00,register_start,SU02089_regi,success
U02089,2024-02-23 21:30:00,register_complete,SU02089_regi,success
U02089,2024-02-24 05:01:00,ekyc_start,SU02089_ekyc,failed
U02090,2024-02-28 01:26:00,app_install,SU02090_app_,success
U02090,2024-02-28 06:24:00,register_start,SU02090_regi,success
U02090,2024-02-28 09:11:00,register_complete,SU02090_regi,success
U02090,2024-02-28 14:17:00,ekyc_start,SU02090_ekyc,failed
U02091,2024-02-13 02:23:00,app_install,SU02091_app_,success
U02091,2024-02-13 13:19:00,register_start,SU02091_regi,success
U02091,2024-02-13 21:15:00,register_complete,SU02091_regi,failed
U02092,2024-01-21 02:04:00,app_install,SU02092_app_,success
U02092,2024-01-21 04:18:00,register_start,SU02092_regi,success
U02092,2024-01-21 13:03:00,register_complete,SU02092_regi,failed
U02093,2024-02-17 01:14:00,app_install,SU02093_app_,success
U02093,2024-02-17 12:10:00,register_start,SU02093_regi,success
U02093,2024-02-17 19:15:00,register_complete,SU02093_regi,failed
U02094,2024-02-09 00:27:00,app_install,SU02094_app_,success
U02094,2024-02-09 06:01:00,register_start,SU02094_regi,success
U02094,2024-02-09 11:09:00,register_complete,SU02094_regi,failed
U02095,2024-04-02 02:29:00,app_install,SU02095_app_,success
U02095,2024-04-02 07:14:00,register_start,SU02095_regi,success
U02095,2024-04-02 15:07:00,register_complete,SU02095_regi,success
U02095,2024-04-02 18:20:00,ekyc_start,SU02095_ekyc,success
U02095,2024-04-02 20:06:00,ekyc_complete,SU02095_ekyc,failed
U02096,2024-02-11 01:11:00,app_install,SU02096_app_,success
U02096,2024-02-11 07:30:00,register_start,SU02096_regi,success
U02096,2024-02-11 19:01:00,register_complete,SU02096_regi,success
U02096,2024-02-12 06:29:00,ekyc_start,SU02096_ekyc,success
U02096,2024-02-12 09:20:00,ekyc_complete,SU02096_ekyc,success
U02096,2024-02-12 14:19:00,account_activated,SU02096_acco,failed
U02097,2024-04-09 02:09:00,app_install,SU02097_app_,success
U02097,2024-04-09 05:02:00,register_start,SU02097_regi,success
U02097,2024-04-09 13:21:00,register_complete,SU02097_regi,success
U02097,2024-04-09 22:07:00,ekyc_start,SU02097_ekyc,success
U02097,2024-04-09 23:23:00,ekyc_complete,SU02097_ekyc,success
U02097,2024-04-10 00:08:00,account_activated,SU02097_acco,success
U02097,2024-04-16 22:00:00,loan_viewed,SU02097_loan,success
U02097,2024-04-27 09:00:00,card_payment,SU02097_card,success
U02097,2024-05-14 01:00:00,transfer_initiated,SU02097_tran,success
U02098,2024-03-13 00:08:00,app_install,SU02098_app_,success
U02098,2024-03-13 06:20:00,register_start,SU02098_regi,success
U02098,2024-03-13 07:29:00,register_complete,SU02098_regi,success
U02098,2024-03-13 16:03:00,ekyc_start,SU02098_ekyc,success
U02098,2024-03-13 17:01:00,ekyc_complete,SU02098_ekyc,success
U02098,2024-03-13 19:07:00,account_activated,SU02098_acco,success
U02099,2024-03-17 01:26:00,app_install,SU02099_app_,success
U02099,2024-03-17 05:15:00,register_start,SU02099_regi,success
U02099,2024-03-17 06:21:00,register_complete,SU02099_regi,success
U02099,2024-03-17 14:17:00,ekyc_start,SU02099_ekyc,success
U02099,2024-03-17 22:11:00,ekyc_complete,SU02099_ekyc,success
U02099,2024-03-18 05:14:00,account_activated,SU02099_acco,success
U02099,2024-04-12 06:00:00,card_payment,SU02099_card,success
U02100,2024-01-11 02:22:00,app_install,SU02100_app_,success
U02100,2024-01-11 07:16:00,register_start,SU02100_regi,success
U02100,2024-01-11 13:20:00,register_complete,SU02100_regi,success
U02100,2024-01-11 23:12:00,ekyc_start,SU02100_ekyc,success
U02100,2024-01-12 00:11:00,ekyc_complete,SU02100_ekyc,failed
U02101,2024-04-23 02:21:00,app_install,SU02101_app_,success
U02101,2024-04-23 09:23:00,register_start,SU02101_regi,success
U02101,2024-04-23 20:04:00,register_complete,SU02101_regi,success
U02101,2024-04-24 01:29:00,ekyc_start,SU02101_ekyc,success
U02101,2024-04-24 06:18:00,ekyc_complete,SU02101_ekyc,failed
U02102,2024-01-07 00:06:00,app_install,SU02102_app_,success
U02102,2024-01-07 12:24:00,register_start,SU02102_regi,success
U02102,2024-01-07 23:05:00,register_complete,SU02102_regi,failed
U02103,2024-01-20 00:29:00,app_install,SU02103_app_,success
U02103,2024-01-20 11:21:00,register_start,SU02103_regi,success
U02103,2024-01-20 20:25:00,register_complete,SU02103_regi,success
U02103,2024-01-20 22:11:00,ekyc_start,SU02103_ekyc,success
U02103,2024-01-21 00:20:00,ekyc_complete,SU02103_ekyc,failed
U02104,2024-01-21 02:03:00,app_install,SU02104_app_,success
U02104,2024-01-21 07:12:00,register_start,SU02104_regi,success
U02104,2024-01-21 15:10:00,register_complete,SU02104_regi,success
U02104,2024-01-21 21:26:00,ekyc_start,SU02104_ekyc,success
U02104,2024-01-22 01:26:00,ekyc_complete,SU02104_ekyc,success
U02104,2024-01-22 12:21:00,account_activated,SU02104_acco,success
U02104,2024-02-09 09:00:00,card_payment,SU02104_card,success
U02105,2024-04-06 00:24:00,app_install,SU02105_app_,success
U02105,2024-04-06 09:02:00,register_start,SU02105_regi,success
U02105,2024-04-06 13:12:00,register_complete,SU02105_regi,success
U02105,2024-04-07 00:06:00,ekyc_start,SU02105_ekyc,success
U02105,2024-04-07 12:26:00,ekyc_complete,SU02105_ekyc,failed
U02106,2024-03-20 00:10:00,app_install,SU02106_app_,success
U02106,2024-03-20 05:23:00,register_start,SU02106_regi,success
U02106,2024-03-20 08:25:00,register_complete,SU02106_regi,success
U02106,2024-03-20 15:21:00,ekyc_start,SU02106_ekyc,success
U02106,2024-03-20 16:03:00,ekyc_complete,SU02106_ekyc,success
U02106,2024-03-20 19:03:00,account_activated,SU02106_acco,failed
U02107,2024-01-07 02:12:00,app_install,SU02107_app_,success
U02107,2024-01-07 14:06:00,register_start,SU02107_regi,success
U02107,2024-01-07 20:11:00,register_complete,SU02107_regi,success
U02107,2024-01-08 06:23:00,ekyc_start,SU02107_ekyc,success
U02107,2024-01-08 07:27:00,ekyc_complete,SU02107_ekyc,success
U02107,2024-01-08 15:09:00,account_activated,SU02107_acco,success
U02107,2024-01-15 10:00:00,loan_viewed,SU02107_loan,success
U02107,2024-01-16 23:00:00,savings_opened,SU02107_savi,success
U02107,2024-01-29 16:00:00,bill_payment,SU02107_bill,success
U02107,2024-02-04 17:00:00,qr_payment,SU02107_qr_p,success
U02107,2024-02-16 19:00:00,card_payment,SU02107_card,success
U02108,2024-03-27 02:09:00,app_install,SU02108_app_,success
U02108,2024-03-27 11:16:00,register_start,SU02108_regi,success
U02108,2024-03-27 13:20:00,register_complete,SU02108_regi,success
U02108,2024-03-28 00:23:00,ekyc_start,SU02108_ekyc,success
U02108,2024-03-28 03:14:00,ekyc_complete,SU02108_ekyc,failed
U02109,2024-01-11 02:06:00,app_install,SU02109_app_,success
U02109,2024-01-11 10:27:00,register_start,SU02109_regi,success
U02109,2024-01-11 13:04:00,register_complete,SU02109_regi,success
U02109,2024-01-11 16:06:00,ekyc_start,SU02109_ekyc,success
U02109,2024-01-12 02:23:00,ekyc_complete,SU02109_ekyc,success
U02109,2024-01-12 14:03:00,account_activated,SU02109_acco,success
U02109,2024-02-01 12:00:00,transfer_initiated,SU02109_tran,success
U02109,2024-02-02 11:00:00,loan_viewed,SU02109_loan,success
U02110,2024-02-04 00:17:00,app_install,SU02110_app_,success
U02110,2024-02-04 10:18:00,register_start,SU02110_regi,success
U02110,2024-02-04 21:03:00,register_complete,SU02110_regi,success
U02110,2024-02-05 07:14:00,ekyc_start,SU02110_ekyc,success
U02110,2024-02-05 12:06:00,ekyc_complete,SU02110_ekyc,failed
U02111,2024-02-26 00:19:00,app_install,SU02111_app_,success
U02111,2024-02-26 02:28:00,register_start,SU02111_regi,success
U02111,2024-02-26 12:05:00,register_complete,SU02111_regi,success
U02111,2024-02-26 14:07:00,ekyc_start,SU02111_ekyc,success
U02111,2024-02-26 20:18:00,ekyc_complete,SU02111_ekyc,success
U02111,2024-02-27 08:07:00,account_activated,SU02111_acco,failed
U02112,2024-03-25 00:05:00,app_install,SU02112_app_,success
U02112,2024-03-25 04:29:00,register_start,SU02112_regi,success
U02112,2024-03-25 15:02:00,register_complete,SU02112_regi,success
U02112,2024-03-25 20:23:00,ekyc_start,SU02112_ekyc,failed
U02113,2024-02-24 02:30:00,app_install,SU02113_app_,success
U02113,2024-02-24 10:28:00,register_start,SU02113_regi,success
U02113,2024-02-24 21:18:00,register_complete,SU02113_regi,success
U02113,2024-02-25 07:04:00,ekyc_start,SU02113_ekyc,success
U02113,2024-02-25 16:16:00,ekyc_complete,SU02113_ekyc,failed
U02114,2024-03-03 01:27:00,app_install,SU02114_app_,success
U02114,2024-03-03 02:24:00,register_start,SU02114_regi,success
U02114,2024-03-03 06:01:00,register_complete,SU02114_regi,success
U02114,2024-03-03 10:26:00,ekyc_start,SU02114_ekyc,success
U02114,2024-03-03 15:14:00,ekyc_complete,SU02114_ekyc,success
U02114,2024-03-03 16:03:00,account_activated,SU02114_acco,failed
U02115,2024-03-18 01:16:00,app_install,SU02115_app_,success
U02115,2024-03-18 08:27:00,register_start,SU02115_regi,success
U02115,2024-03-18 20:12:00,register_complete,SU02115_regi,success
U02115,2024-03-19 08:23:00,ekyc_start,SU02115_ekyc,success
U02115,2024-03-19 19:08:00,ekyc_complete,SU02115_ekyc,success
U02115,2024-03-19 21:25:00,account_activated,SU02115_acco,failed
U02116,2024-02-26 02:13:00,app_install,SU02116_app_,success
U02116,2024-02-26 03:22:00,register_start,SU02116_regi,success
U02116,2024-02-26 11:17:00,register_complete,SU02116_regi,failed
U02117,2024-02-23 02:21:00,app_install,SU02117_app_,success
U02117,2024-02-23 13:25:00,register_start,SU02117_regi,success
U02117,2024-02-23 14:29:00,register_complete,SU02117_regi,success
U02117,2024-02-24 02:28:00,ekyc_start,SU02117_ekyc,success
U02117,2024-02-24 03:25:00,ekyc_complete,SU02117_ekyc,failed
U02118,2024-02-04 02:28:00,app_install,SU02118_app_,success
U02118,2024-02-04 06:13:00,register_start,SU02118_regi,success
U02118,2024-02-04 14:12:00,register_complete,SU02118_regi,success
U02118,2024-02-05 00:13:00,ekyc_start,SU02118_ekyc,success
U02118,2024-02-05 10:13:00,ekyc_complete,SU02118_ekyc,failed
U02119,2024-01-28 01:08:00,app_install,SU02119_app_,success
U02119,2024-01-28 13:25:00,register_start,SU02119_regi,success
U02119,2024-01-28 17:15:00,register_complete,SU02119_regi,success
U02119,2024-01-28 18:04:00,ekyc_start,SU02119_ekyc,success
U02119,2024-01-29 06:17:00,ekyc_complete,SU02119_ekyc,failed
U02120,2024-04-06 00:19:00,app_install,SU02120_app_,success
U02120,2024-04-06 08:03:00,register_start,SU02120_regi,success
U02120,2024-04-06 13:18:00,register_complete,SU02120_regi,success
U02120,2024-04-06 20:06:00,ekyc_start,SU02120_ekyc,success
U02120,2024-04-07 00:28:00,ekyc_complete,SU02120_ekyc,success
U02120,2024-04-07 01:13:00,account_activated,SU02120_acco,success
U02120,2024-05-09 16:00:00,card_payment,SU02120_card,success
U02121,2024-03-06 01:18:00,app_install,SU02121_app_,success
U02121,2024-03-06 13:07:00,register_start,SU02121_regi,success
U02121,2024-03-06 23:06:00,register_complete,SU02121_regi,failed
U02122,2024-01-15 00:20:00,app_install,SU02122_app_,success
U02122,2024-01-15 12:19:00,register_start,SU02122_regi,success
U02122,2024-01-15 20:17:00,register_complete,SU02122_regi,success
U02122,2024-01-16 02:27:00,ekyc_start,SU02122_ekyc,failed
U02123,2024-02-14 02:12:00,app_install,SU02123_app_,success
U02123,2024-02-14 11:24:00,register_start,SU02123_regi,failed
U02124,2024-02-25 01:28:00,app_install,SU02124_app_,success
U02124,2024-02-25 03:25:00,register_start,SU02124_regi,success
U02124,2024-02-25 05:14:00,register_complete,SU02124_regi,failed
U02125,2024-01-15 00:30:00,app_install,SU02125_app_,success
U02125,2024-01-15 05:06:00,register_start,SU02125_regi,success
U02125,2024-01-15 09:18:00,register_complete,SU02125_regi,success
U02125,2024-01-15 18:18:00,ekyc_start,SU02125_ekyc,failed
U02126,2024-02-06 02:13:00,app_install,SU02126_app_,success
U02126,2024-02-06 12:07:00,register_start,SU02126_regi,success
U02126,2024-02-06 15:18:00,register_complete,SU02126_regi,failed
U02127,2024-03-27 00:23:00,app_install,SU02127_app_,success
U02127,2024-03-27 04:15:00,register_start,SU02127_regi,success
U02127,2024-03-27 10:14:00,register_complete,SU02127_regi,success
U02127,2024-03-27 17:09:00,ekyc_start,SU02127_ekyc,success
U02127,2024-03-28 02:16:00,ekyc_complete,SU02127_ekyc,success
U02127,2024-03-28 14:13:00,account_activated,SU02127_acco,success
U02127,2024-04-03 22:00:00,savings_opened,SU02127_savi,success
U02128,2024-03-27 00:04:00,app_install,SU02128_app_,success
U02128,2024-03-27 08:29:00,register_start,SU02128_regi,success
U02128,2024-03-27 11:16:00,register_complete,SU02128_regi,success
U02128,2024-03-27 18:09:00,ekyc_start,SU02128_ekyc,success
U02128,2024-03-28 00:01:00,ekyc_complete,SU02128_ekyc,success
U02128,2024-03-28 09:24:00,account_activated,SU02128_acco,success
U02128,2024-04-04 01:00:00,bill_payment,SU02128_bill,success
U02129,2024-03-16 01:04:00,app_install,SU02129_app_,success
U02129,2024-03-16 13:07:00,register_start,SU02129_regi,success
U02129,2024-03-17 01:03:00,register_complete,SU02129_regi,success
U02129,2024-03-17 03:13:00,ekyc_start,SU02129_ekyc,success
U02129,2024-03-17 05:13:00,ekyc_complete,SU02129_ekyc,success
U02129,2024-03-17 06:29:00,account_activated,SU02129_acco,failed
U02130,2024-03-03 01:17:00,app_install,SU02130_app_,success
U02130,2024-03-03 11:24:00,register_start,SU02130_regi,success
U02130,2024-03-03 23:11:00,register_complete,SU02130_regi,success
U02130,2024-03-04 05:21:00,ekyc_start,SU02130_ekyc,success
U02130,2024-03-04 10:12:00,ekyc_complete,SU02130_ekyc,success
U02130,2024-03-04 15:13:00,account_activated,SU02130_acco,success
U02130,2024-03-30 16:00:00,qr_payment,SU02130_qr_p,success
U02131,2024-03-08 01:25:00,app_install,SU02131_app_,success
U02131,2024-03-08 05:03:00,register_start,SU02131_regi,success
U02131,2024-03-08 10:07:00,register_complete,SU02131_regi,success
U02131,2024-03-08 15:22:00,ekyc_start,SU02131_ekyc,success
U02131,2024-03-08 20:11:00,ekyc_complete,SU02131_ekyc,success
U02131,2024-03-09 01:28:00,account_activated,SU02131_acco,failed
U02132,2024-03-26 02:14:00,app_install,SU02132_app_,success
U02132,2024-03-26 09:08:00,register_start,SU02132_regi,success
U02132,2024-03-26 10:03:00,register_complete,SU02132_regi,failed
U02133,2024-02-09 02:21:00,app_install,SU02133_app_,success
U02133,2024-02-09 05:25:00,register_start,SU02133_regi,success
U02133,2024-02-09 08:17:00,register_complete,SU02133_regi,failed
U02134,2024-01-06 01:16:00,app_install,SU02134_app_,success
U02134,2024-01-06 06:23:00,register_start,SU02134_regi,success
U02134,2024-01-06 08:24:00,register_complete,SU02134_regi,success
U02134,2024-01-06 16:26:00,ekyc_start,SU02134_ekyc,success
U02134,2024-01-06 20:17:00,ekyc_complete,SU02134_ekyc,success
U02134,2024-01-07 00:22:00,account_activated,SU02134_acco,success
U02134,2024-01-09 19:00:00,card_payment,SU02134_card,success
U02134,2024-01-09 23:00:00,savings_opened,SU02134_savi,success
U02134,2024-01-20 09:00:00,bill_payment,SU02134_bill,success
U02135,2024-01-29 02:14:00,app_install,SU02135_app_,success
U02135,2024-01-29 13:12:00,register_start,SU02135_regi,success
U02135,2024-01-29 14:03:00,register_complete,SU02135_regi,success
U02135,2024-01-29 18:23:00,ekyc_start,SU02135_ekyc,success
U02135,2024-01-29 23:25:00,ekyc_complete,SU02135_ekyc,failed
U02136,2024-02-20 00:27:00,app_install,SU02136_app_,success
U02136,2024-02-20 09:18:00,register_start,SU02136_regi,success
U02136,2024-02-20 14:24:00,register_complete,SU02136_regi,success
U02136,2024-02-20 22:02:00,ekyc_start,SU02136_ekyc,success
U02136,2024-02-20 23:06:00,ekyc_complete,SU02136_ekyc,success
U02136,2024-02-21 07:11:00,account_activated,SU02136_acco,failed
U02137,2024-03-17 02:11:00,app_install,SU02137_app_,success
U02137,2024-03-17 14:26:00,register_start,SU02137_regi,success
U02137,2024-03-17 17:12:00,register_complete,SU02137_regi,success
U02137,2024-03-17 22:24:00,ekyc_start,SU02137_ekyc,success
U02137,2024-03-18 05:11:00,ekyc_complete,SU02137_ekyc,success
U02137,2024-03-18 10:03:00,account_activated,SU02137_acco,success
U02137,2024-04-11 11:00:00,savings_opened,SU02137_savi,success
U02137,2024-05-03 20:00:00,loan_viewed,SU02137_loan,success
U02138,2024-01-08 00:06:00,app_install,SU02138_app_,success
U02138,2024-01-08 09:01:00,register_start,SU02138_regi,success
U02138,2024-01-08 11:30:00,register_complete,SU02138_regi,success
U02138,2024-01-08 23:29:00,ekyc_start,SU02138_ekyc,success
U02138,2024-01-09 11:21:00,ekyc_complete,SU02138_ekyc,failed
U02139,2024-01-01 01:10:00,app_install,SU02139_app_,success
U02139,2024-01-01 09:26:00,register_start,SU02139_regi,success
U02139,2024-01-01 14:11:00,register_complete,SU02139_regi,success
U02139,2024-01-02 00:11:00,ekyc_start,SU02139_ekyc,success
U02139,2024-01-02 11:14:00,ekyc_complete,SU02139_ekyc,success
U02139,2024-01-02 23:08:00,account_activated,SU02139_acco,success
U02139,2024-01-07 04:00:00,loan_viewed,SU02139_loan,success
U02139,2024-01-09 23:00:00,savings_opened,SU02139_savi,success
U02139,2024-02-16 03:00:00,bill_payment,SU02139_bill,success
U02140,2024-01-27 01:18:00,app_install,SU02140_app_,success
U02140,2024-01-27 03:23:00,register_start,SU02140_regi,success
U02140,2024-01-27 13:21:00,register_complete,SU02140_regi,success
U02140,2024-01-27 19:03:00,ekyc_start,SU02140_ekyc,success
U02140,2024-01-28 07:02:00,ekyc_complete,SU02140_ekyc,failed
U02141,2024-02-08 01:25:00,app_install,SU02141_app_,success
U02141,2024-02-08 11:10:00,register_start,SU02141_regi,success
U02141,2024-02-08 13:28:00,register_complete,SU02141_regi,success
